id,source,target,type,source_type,target_type
11170,12180,4428,bought in,Manuscript,Place
11171,12209,4419,copied in,Manuscript,Place
11172,12210,4407,copied in,Manuscript,Place
11173,12211,4906,copied in,Manuscript,Place
11174,12212,4907,copied in,Manuscript,Place
11175,12251,4766,copied in,Manuscript,Place
11176,12252,4398,copied in,Manuscript,Place
11177,12253,4911,copied in,Manuscript,Place
11178,12270,4912,copied in,Manuscript,Place
11179,12281,4419,copied in,Manuscript,Place
11180,12286,4505,copied in,Manuscript,Place
11181,12287,4422,copied in,Manuscript,Place
11182,12296,4464,copied in,Manuscript,Place
11183,12297,4913,copied in,Manuscript,Place
11184,12297,4646,bought in,Manuscript,Place
11185,12297,4430,bought in,Manuscript,Place
11186,12301,4560,copied in,Manuscript,Place
11187,12305,4462,copied in,Manuscript,Place
11188,12317,4914,copied in,Manuscript,Place
11189,12320,4416,copied in,Manuscript,Place
11190,12322,4915,copied in,Manuscript,Place
11191,12324,4589,copied in,Manuscript,Place
11192,12325,4916,copied in,Manuscript,Place
11193,12331,4427,copied in,Manuscript,Place
11194,12332,4464,copied in,Manuscript,Place
11195,12341,4419,copied in,Manuscript,Place
11196,12342,4404,copied in,Manuscript,Place
11197,12347,4430,copied in,Manuscript,Place
11198,12347,4917,bought in,Manuscript,Place
11199,12380,4918,copied in,Manuscript,Place
11200,12389,4383,copied in,Manuscript,Place
11201,12390,4477,copied in,Manuscript,Place
11202,12392,4404,copied in,Manuscript,Place
11203,12397,4393,bought in,Manuscript,Place
11204,12400,4430,copied in,Manuscript,Place
11205,12407,4388,copied in,Manuscript,Place
11206,12413,4919,copied in,Manuscript,Place
11207,12414,4404,copied in,Manuscript,Place
11208,12415,4920,copied in,Manuscript,Place
11209,12428,4410,copied in,Manuscript,Place
11210,12438,4464,copied in,Manuscript,Place
11211,12445,4410,copied in,Manuscript,Place
11212,12468,4560,copied in,Manuscript,Place
11213,12471,4593,copied in,Manuscript,Place
11214,12471,4464,copied in,Manuscript,Place
11215,12472,4560,copied in,Manuscript,Place
11216,12476,4419,copied in,Manuscript,Place
11217,12481,4404,copied in,Manuscript,Place
11218,12484,4922,copied in,Manuscript,Place
11219,12490,4404,copied in,Manuscript,Place
11220,12503,4419,copied in,Manuscript,Place
11221,12514,4411,copied in,Manuscript,Place
11222,12517,4923,copied in,Manuscript,Place
11223,12518,4430,copied in,Manuscript,Place
11224,12533,4390,copied in,Manuscript,Place
11225,12547,4924,copied in,Manuscript,Place
11226,12549,4561,copied in,Manuscript,Place
11227,12567,4404,copied in,Manuscript,Place
11228,12577,4667,copied in,Manuscript,Place
11229,12580,4925,copied in,Manuscript,Place
11230,12582,4398,copied in,Manuscript,Place
11231,12584,4404,copied in,Manuscript,Place
11232,12585,4410,copied in,Manuscript,Place
11233,12597,4409,copied in,Manuscript,Place
11234,12604,4926,copied in,Manuscript,Place
11235,12612,4582,copied in,Manuscript,Place
11236,12633,4430,copied in,Manuscript,Place
11237,12636,4927,copied in,Manuscript,Place
11238,12639,4646,copied in,Manuscript,Place
11239,12640,4422,copied in,Manuscript,Place
11240,12649,4419,copied in,Manuscript,Place
11241,12650,4525,copied in,Manuscript,Place
11242,12651,4427,copied in,Manuscript,Place
11243,12653,4457,copied in,Manuscript,Place
11244,12654,4419,copied in,Manuscript,Place
11245,12655,4928,copied in,Manuscript,Place
11246,12656,4422,copied in,Manuscript,Place
11247,12657,4404,copied in,Manuscript,Place
11248,12660,4929,copied in,Manuscript,Place
11249,12666,4464,copied in,Manuscript,Place
11250,12670,4766,copied in,Manuscript,Place
11251,12680,4667,copied in,Manuscript,Place
11252,12683,4426,copied in,Manuscript,Place
11253,12691,4667,copied in,Manuscript,Place
11254,12695,4410,copied in,Manuscript,Place
11255,12713,4430,copied in,Manuscript,Place
13588,10347,7225,contains,Manuscript,Expression
13601,10360,7237,contains,Manuscript,Expression
13657,10385,7293,contains,Manuscript,Expression
13664,10393,7301,contains,Manuscript,Expression
13681,10408,7319,contains,Manuscript,Expression
13685,10412,7323,contains,Manuscript,Expression
13689,10415,7327,contains,Manuscript,Expression
13694,10419,7332,contains,Manuscript,Expression
13698,10424,7337,contains,Manuscript,Expression
13709,10430,7348,contains,Manuscript,Expression
13710,10431,7349,contains,Manuscript,Expression
13711,10432,7350,contains,Manuscript,Expression
13718,10437,7288,contains,Manuscript,Expression
13719,10437,7357,contains,Manuscript,Expression
13720,10437,7358,contains,Manuscript,Expression
13721,10437,7359,contains,Manuscript,Expression
13726,10442,7364,contains,Manuscript,Expression
13728,10444,7366,contains,Manuscript,Expression
13731,10447,7370,contains,Manuscript,Expression
13736,10452,7375,contains,Manuscript,Expression
13743,10432,7382,contains,Manuscript,Expression
13747,10387,7385,contains,Manuscript,Expression
13751,10464,7389,contains,Manuscript,Expression
13754,10467,7392,contains,Manuscript,Expression
13763,10474,7401,contains,Manuscript,Expression
13766,10476,7404,contains,Manuscript,Expression
13781,10486,7419,contains,Manuscript,Expression
13782,10385,7420,contains,Manuscript,Expression
13805,10504,7443,contains,Manuscript,Expression
13806,10505,7444,contains,Manuscript,Expression
13807,10506,7445,contains,Manuscript,Expression
13813,10508,7451,contains,Manuscript,Expression
13814,10509,7452,contains,Manuscript,Expression
13816,10511,7454,contains,Manuscript,Expression
13817,10512,7455,contains,Manuscript,Expression
13828,10523,7466,contains,Manuscript,Expression
13854,10567,7495,contains,Manuscript,Expression
13878,10614,7520,contains,Manuscript,Expression
13887,10622,7529,contains,Manuscript,Expression
13894,10626,7536,contains,Manuscript,Expression
13933,10695,7577,contains,Manuscript,Expression
13944,10707,7589,contains,Manuscript,Expression
13951,10716,7596,contains,Manuscript,Expression
13955,10718,7600,contains,Manuscript,Expression
13970,10733,7615,contains,Manuscript,Expression
13993,10751,7638,contains,Manuscript,Expression
14011,10766,7656,contains,Manuscript,Expression
14130,10831,7776,contains,Manuscript,Expression
14131,10831,7777,contains,Manuscript,Expression
14145,10844,7791,contains,Manuscript,Expression
14155,10852,7799,contains,Manuscript,Expression
14156,10853,7800,contains,Manuscript,Expression
14159,10856,7803,contains,Manuscript,Expression
14173,10870,7817,contains,Manuscript,Expression
14200,10898,7844,contains,Manuscript,Expression
14203,10901,7847,contains,Manuscript,Expression
14230,10928,7874,contains,Manuscript,Expression
14250,10948,7894,contains,Manuscript,Expression
14254,10952,7898,contains,Manuscript,Expression
14255,10953,7899,contains,Manuscript,Expression
14256,10954,7900,contains,Manuscript,Expression
14262,10960,7906,contains,Manuscript,Expression
14263,10961,7907,contains,Manuscript,Expression
14276,10974,7920,contains,Manuscript,Expression
14285,10982,7929,contains,Manuscript,Expression
14289,10986,7933,contains,Manuscript,Expression
14298,10995,7942,contains,Manuscript,Expression
14306,11003,7950,contains,Manuscript,Expression
14318,11015,7962,contains,Manuscript,Expression
14336,11031,7980,contains,Manuscript,Expression
14341,11034,7985,contains,Manuscript,Expression
14347,11038,7991,contains,Manuscript,Expression
14379,11065,8024,contains,Manuscript,Expression
14388,11074,8034,contains,Manuscript,Expression
14391,11077,8037,contains,Manuscript,Expression
14407,11094,8054,contains,Manuscript,Expression
14412,11074,8033,contains,Manuscript,Expression
14417,11103,8063,contains,Manuscript,Expression
14428,11112,8073,contains,Manuscript,Expression
14434,11117,8079,contains,Manuscript,Expression
14453,11136,8099,contains,Manuscript,Expression
14467,11149,8113,contains,Manuscript,Expression
14471,11153,8117,contains,Manuscript,Expression
14477,11159,8123,contains,Manuscript,Expression
14505,11187,8151,contains,Manuscript,Expression
14525,11207,8171,contains,Manuscript,Expression
14527,11209,8173,contains,Manuscript,Expression
14547,11228,8193,contains,Manuscript,Expression
14548,11229,8194,contains,Manuscript,Expression
14552,11233,8198,contains,Manuscript,Expression
14574,11253,8220,contains,Manuscript,Expression
14588,11261,8234,contains,Manuscript,Expression
14595,11267,8241,contains,Manuscript,Expression
14606,11278,8252,contains,Manuscript,Expression
14658,11330,8304,contains,Manuscript,Expression
14672,11344,8318,contains,Manuscript,Expression
14677,11348,8323,contains,Manuscript,Expression
14685,11356,8331,contains,Manuscript,Expression
14695,11366,8341,contains,Manuscript,Expression
14699,11370,8345,contains,Manuscript,Expression
14715,11382,8361,contains,Manuscript,Expression
14716,11383,8362,contains,Manuscript,Expression
14717,11384,8363,contains,Manuscript,Expression
14719,11386,8365,contains,Manuscript,Expression
14739,11405,8385,contains,Manuscript,Expression
14764,11429,8410,contains,Manuscript,Expression
14774,11441,8420,contains,Manuscript,Expression
14785,11451,8431,contains,Manuscript,Expression
14796,11461,8442,contains,Manuscript,Expression
14806,11469,8452,contains,Manuscript,Expression
14818,11479,8464,contains,Manuscript,Expression
14823,11483,8470,contains,Manuscript,Expression
14825,11485,8472,contains,Manuscript,Expression
14830,11489,8477,contains,Manuscript,Expression
14834,11493,8465,contains,Manuscript,Expression
14838,11495,8484,contains,Manuscript,Expression
14843,11499,8489,contains,Manuscript,Expression
14852,11507,8498,contains,Manuscript,Expression
14854,11509,8500,contains,Manuscript,Expression
14855,11509,8500,contains,Manuscript,Expression
14860,11514,8505,contains,Manuscript,Expression
14861,11515,8506,contains,Manuscript,Expression
14862,11516,8507,contains,Manuscript,Expression
14866,11520,8511,contains,Manuscript,Expression
14877,11531,8522,contains,Manuscript,Expression
14891,11516,8536,contains,Manuscript,Expression
14892,11516,8537,contains,Manuscript,Expression
14896,11544,8541,contains,Manuscript,Expression
14901,11549,8546,contains,Manuscript,Expression
14904,11551,8549,contains,Manuscript,Expression
14905,11516,8550,contains,Manuscript,Expression
14907,11553,8552,contains,Manuscript,Expression
14910,11556,8555,contains,Manuscript,Expression
14913,11516,8558,contains,Manuscript,Expression
14918,11516,8563,contains,Manuscript,Expression
14928,11544,8573,contains,Manuscript,Expression
14930,11565,8575,contains,Manuscript,Expression
14932,11566,8577,contains,Manuscript,Expression
14936,11569,8582,contains,Manuscript,Expression
14938,11571,8584,contains,Manuscript,Expression
14939,11572,8585,contains,Manuscript,Expression
14941,11574,8587,contains,Manuscript,Expression
14942,11575,8588,contains,Manuscript,Expression
14943,11576,8589,contains,Manuscript,Expression
14947,11579,8593,contains,Manuscript,Expression
14955,11516,8601,contains,Manuscript,Expression
14984,11544,8630,contains,Manuscript,Expression
14985,11544,8631,contains,Manuscript,Expression
14986,11587,8632,contains,Manuscript,Expression
14988,11589,8634,contains,Manuscript,Expression
14989,11589,8635,contains,Manuscript,Expression
14990,11590,8636,contains,Manuscript,Expression
14993,11593,8639,contains,Manuscript,Expression
15000,11598,8646,contains,Manuscript,Expression
15002,11600,8648,contains,Manuscript,Expression
15004,11590,8650,contains,Manuscript,Expression
15005,11590,8651,contains,Manuscript,Expression
15007,11603,8653,contains,Manuscript,Expression
15008,11604,8654,contains,Manuscript,Expression
15009,11605,8655,contains,Manuscript,Expression
15010,11590,8656,contains,Manuscript,Expression
15037,11625,8683,contains,Manuscript,Expression
15039,11627,8685,contains,Manuscript,Expression
15040,11628,8686,contains,Manuscript,Expression
15041,11629,8687,contains,Manuscript,Expression
15043,11631,8689,contains,Manuscript,Expression
15049,11636,8695,contains,Manuscript,Expression
15050,11636,8696,contains,Manuscript,Expression
15051,11636,8697,contains,Manuscript,Expression
15052,11637,8698,contains,Manuscript,Expression
15053,11638,8699,contains,Manuscript,Expression
15074,11654,8720,contains,Manuscript,Expression
15076,11656,8722,contains,Manuscript,Expression
15080,11660,8726,contains,Manuscript,Expression
15081,11661,8727,contains,Manuscript,Expression
15091,11668,8737,contains,Manuscript,Expression
15092,11669,8738,contains,Manuscript,Expression
15096,11673,8742,contains,Manuscript,Expression
15097,11673,8743,contains,Manuscript,Expression
15098,11673,8744,contains,Manuscript,Expression
15100,11674,8746,contains,Manuscript,Expression
15101,11675,8747,contains,Manuscript,Expression
15103,11677,8749,contains,Manuscript,Expression
15104,11678,8750,contains,Manuscript,Expression
15105,11679,8751,contains,Manuscript,Expression
15110,11683,8756,contains,Manuscript,Expression
15112,11685,8758,contains,Manuscript,Expression
15116,11688,8762,contains,Manuscript,Expression
15117,11688,8763,contains,Manuscript,Expression
15118,11689,8764,contains,Manuscript,Expression
15119,11690,8765,contains,Manuscript,Expression
15120,11691,8766,contains,Manuscript,Expression
15121,11692,8767,contains,Manuscript,Expression
15125,11696,8771,contains,Manuscript,Expression
15127,11698,8773,contains,Manuscript,Expression
15129,11700,8775,contains,Manuscript,Expression
15138,11708,8784,contains,Manuscript,Expression
15145,11715,8791,contains,Manuscript,Expression
15148,11718,8794,contains,Manuscript,Expression
15151,11721,8797,contains,Manuscript,Expression
15153,11723,8799,contains,Manuscript,Expression
15154,11724,8800,contains,Manuscript,Expression
15155,11724,8801,contains,Manuscript,Expression
15156,11724,8802,contains,Manuscript,Expression
15157,11724,8803,contains,Manuscript,Expression
15158,11724,8804,contains,Manuscript,Expression
15159,11724,8805,contains,Manuscript,Expression
15161,11726,8807,contains,Manuscript,Expression
15162,11727,8808,contains,Manuscript,Expression
15168,11733,8814,contains,Manuscript,Expression
15172,11735,8818,contains,Manuscript,Expression
15181,11741,8827,contains,Manuscript,Expression
15187,11745,8833,contains,Manuscript,Expression
15191,11747,8837,contains,Manuscript,Expression
15199,11753,8845,contains,Manuscript,Expression
15200,11754,8846,contains,Manuscript,Expression
15223,11769,8869,contains,Manuscript,Expression
15224,11770,8870,contains,Manuscript,Expression
15240,11780,8886,contains,Manuscript,Expression
15243,11783,8889,contains,Manuscript,Expression
15244,11783,8890,contains,Manuscript,Expression
15245,11783,8891,contains,Manuscript,Expression
15246,11783,8892,contains,Manuscript,Expression
15247,11783,8893,contains,Manuscript,Expression
15253,11789,8899,contains,Manuscript,Expression
15255,11791,8901,contains,Manuscript,Expression
15256,11791,8902,contains,Manuscript,Expression
15259,11794,8905,contains,Manuscript,Expression
15266,11800,8912,contains,Manuscript,Expression
15267,11692,8913,contains,Manuscript,Expression
15274,11806,8921,contains,Manuscript,Expression
15275,11807,8922,contains,Manuscript,Expression
15276,11808,8923,contains,Manuscript,Expression
15277,11809,8924,contains,Manuscript,Expression
15281,11811,8928,contains,Manuscript,Expression
15282,11811,8929,contains,Manuscript,Expression
15314,11838,8961,contains,Manuscript,Expression
15315,11839,8962,contains,Manuscript,Expression
15316,11840,8963,contains,Manuscript,Expression
15317,11841,8964,contains,Manuscript,Expression
15318,11842,8965,contains,Manuscript,Expression
15319,11843,8966,contains,Manuscript,Expression
15320,11844,8967,contains,Manuscript,Expression
15321,11845,8968,contains,Manuscript,Expression
15328,11851,8975,contains,Manuscript,Expression
15329,11852,8976,contains,Manuscript,Expression
15330,11853,8977,contains,Manuscript,Expression
15337,11853,8984,contains,Manuscript,Expression
15338,11860,8986,contains,Manuscript,Expression
15341,11863,8988,contains,Manuscript,Expression
15352,11863,8999,contains,Manuscript,Expression
15358,11863,9005,contains,Manuscript,Expression
15361,11863,9008,contains,Manuscript,Expression
15362,11863,9009,contains,Manuscript,Expression
15363,11875,9010,contains,Manuscript,Expression
15364,11875,9011,contains,Manuscript,Expression
15385,11838,9032,contains,Manuscript,Expression
15447,11808,9094,contains,Manuscript,Expression
15448,11808,9095,contains,Manuscript,Expression
15459,11955,9107,contains,Manuscript,Expression
15468,11963,9116,contains,Manuscript,Expression
15490,11983,9138,contains,Manuscript,Expression
15521,12013,9169,contains,Manuscript,Expression
15533,12023,9181,contains,Manuscript,Expression
15538,12028,9186,contains,Manuscript,Expression
15542,12031,9190,contains,Manuscript,Expression
15543,12032,9191,contains,Manuscript,Expression
15544,12033,9192,contains,Manuscript,Expression
15545,12034,9193,contains,Manuscript,Expression
15641,11769,9289,contains,Manuscript,Expression
15646,11838,9294,contains,Manuscript,Expression
15685,12089,9333,contains,Manuscript,Expression
15686,12089,9334,contains,Manuscript,Expression
15687,12090,9335,contains,Manuscript,Expression
15688,12091,9336,contains,Manuscript,Expression
15702,12094,9350,contains,Manuscript,Expression
15703,12094,9351,contains,Manuscript,Expression
15709,12094,9357,contains,Manuscript,Expression
15710,12094,9358,contains,Manuscript,Expression
15711,12094,9359,contains,Manuscript,Expression
15712,12094,9360,contains,Manuscript,Expression
15713,12100,9361,contains,Manuscript,Expression
15714,12101,9362,contains,Manuscript,Expression
15741,12094,9389,contains,Manuscript,Expression
15746,12094,9394,contains,Manuscript,Expression
15748,12118,9396,contains,Manuscript,Expression
15812,12094,9460,contains,Manuscript,Expression
15822,12168,9470,contains,Manuscript,Expression
15823,12094,9471,contains,Manuscript,Expression
15824,12169,9472,contains,Manuscript,Expression
15825,12170,9473,contains,Manuscript,Expression
15826,12171,9474,contains,Manuscript,Expression
15827,12171,9475,contains,Manuscript,Expression
15828,12172,9476,contains,Manuscript,Expression
15829,12173,9477,contains,Manuscript,Expression
15830,12174,9478,contains,Manuscript,Expression
15831,12175,9479,contains,Manuscript,Expression
15832,12176,9480,contains,Manuscript,Expression
15833,12177,9481,contains,Manuscript,Expression
15834,12178,9482,contains,Manuscript,Expression
15835,12179,9483,contains,Manuscript,Expression
15836,12180,9484,contains,Manuscript,Expression
15848,12173,9496,contains,Manuscript,Expression
15871,12175,9519,contains,Manuscript,Expression
15874,12209,9522,contains,Manuscript,Expression
15875,12210,9523,contains,Manuscript,Expression
15877,12211,9525,contains,Manuscript,Expression
15878,12212,9526,contains,Manuscript,Expression
15879,12212,9527,contains,Manuscript,Expression
15880,12212,9528,contains,Manuscript,Expression
15881,12212,9529,contains,Manuscript,Expression
15959,12101,9607,contains,Manuscript,Expression
15960,11590,9608,contains,Manuscript,Expression
15961,12251,9609,contains,Manuscript,Expression
15962,12252,9610,contains,Manuscript,Expression
15963,12253,9611,contains,Manuscript,Expression
15964,12253,9612,contains,Manuscript,Expression
15965,12253,9613,contains,Manuscript,Expression
15996,12101,9644,contains,Manuscript,Expression
16003,12270,9651,contains,Manuscript,Expression
16004,12253,9652,contains,Manuscript,Expression
16005,12094,9653,contains,Manuscript,Expression
16026,12281,9674,contains,Manuscript,Expression
16027,12281,9675,contains,Manuscript,Expression
16028,12281,9676,contains,Manuscript,Expression
16033,12286,9681,contains,Manuscript,Expression
16034,12287,9682,contains,Manuscript,Expression
16047,12296,9695,contains,Manuscript,Expression
16048,12297,9696,contains,Manuscript,Expression
16052,12301,9700,contains,Manuscript,Expression
16057,12305,9705,contains,Manuscript,Expression
16073,12317,9721,contains,Manuscript,Expression
16076,12320,9724,contains,Manuscript,Expression
16077,12320,9725,contains,Manuscript,Expression
16078,12320,9726,contains,Manuscript,Expression
16080,12322,9728,contains,Manuscript,Expression
16081,12322,9729,contains,Manuscript,Expression
16082,12322,9730,contains,Manuscript,Expression
16083,12322,9731,contains,Manuscript,Expression
16086,12324,9734,contains,Manuscript,Expression
16087,12324,9735,contains,Manuscript,Expression
16088,12324,9736,contains,Manuscript,Expression
16089,12325,9737,contains,Manuscript,Expression
16090,12322,9738,contains,Manuscript,Expression
16094,11590,9742,contains,Manuscript,Expression
16099,11590,9747,contains,Manuscript,Expression
16105,12331,9753,contains,Manuscript,Expression
16106,12332,9754,contains,Manuscript,Expression
16133,12341,9781,contains,Manuscript,Expression
16134,12342,9782,contains,Manuscript,Expression
16145,12322,9793,contains,Manuscript,Expression
16151,12347,9799,contains,Manuscript,Expression
16152,12101,9800,contains,Manuscript,Expression
16153,12101,9801,contains,Manuscript,Expression
16187,12380,9835,contains,Manuscript,Expression
16191,12101,9839,contains,Manuscript,Expression
16198,12389,9846,contains,Manuscript,Expression
16199,12390,9847,contains,Manuscript,Expression
16201,12392,9849,contains,Manuscript,Expression
16204,12101,9852,contains,Manuscript,Expression
16210,12212,9858,contains,Manuscript,Expression
16215,12031,9863,contains,Manuscript,Expression
16216,11692,9864,contains,Manuscript,Expression
16217,11692,9865,contains,Manuscript,Expression
16221,12397,9869,contains,Manuscript,Expression
16231,12400,9879,contains,Manuscript,Expression
16244,12407,9892,contains,Manuscript,Expression
16252,12413,9900,contains,Manuscript,Expression
16253,12414,9901,contains,Manuscript,Expression
16254,12415,9902,contains,Manuscript,Expression
16270,12428,9918,contains,Manuscript,Expression
16283,12438,9931,contains,Manuscript,Expression
16291,12445,9939,contains,Manuscript,Expression
16292,12445,9940,contains,Manuscript,Expression
16293,12445,9941,contains,Manuscript,Expression
16295,12445,9943,contains,Manuscript,Expression
16296,12445,9944,contains,Manuscript,Expression
16297,12445,9945,contains,Manuscript,Expression
16298,12445,9946,contains,Manuscript,Expression
16299,12445,9948,contains,Manuscript,Expression
16300,12445,9949,contains,Manuscript,Expression
16333,12468,9981,contains,Manuscript,Expression
16338,12471,9986,contains,Manuscript,Expression
16339,12472,9987,contains,Manuscript,Expression
16343,12476,9991,contains,Manuscript,Expression
16350,12481,9998,contains,Manuscript,Expression
16351,12484,9999,contains,Manuscript,Expression
16352,12484,10000,contains,Manuscript,Expression
16353,12484,10001,contains,Manuscript,Expression
16361,12490,10009,contains,Manuscript,Expression
16373,12503,10021,contains,Manuscript,Expression
16385,12514,10033,contains,Manuscript,Expression
16388,12517,10036,contains,Manuscript,Expression
16389,12518,10037,contains,Manuscript,Expression
16404,12533,10052,contains,Manuscript,Expression
16405,12533,10053,contains,Manuscript,Expression
16422,12547,10070,contains,Manuscript,Expression
16424,12549,10072,contains,Manuscript,Expression
16456,12567,10104,contains,Manuscript,Expression
16464,12577,10114,contains,Manuscript,Expression
16468,12549,10117,contains,Manuscript,Expression
16469,12580,10118,contains,Manuscript,Expression
16473,12582,10122,contains,Manuscript,Expression
16475,12584,10124,contains,Manuscript,Expression
16476,12585,10125,contains,Manuscript,Expression
16480,12585,10129,contains,Manuscript,Expression
16481,12585,10130,contains,Manuscript,Expression
16482,12585,10131,contains,Manuscript,Expression
16502,12597,10151,contains,Manuscript,Expression
16520,12604,10169,contains,Manuscript,Expression
16530,12612,10180,contains,Manuscript,Expression
16531,12612,10181,contains,Manuscript,Expression
16565,12633,10215,contains,Manuscript,Expression
16570,12636,10220,contains,Manuscript,Expression
16571,12636,10221,contains,Manuscript,Expression
16574,12639,10224,contains,Manuscript,Expression
16576,12640,10226,contains,Manuscript,Expression
16588,12585,10237,contains,Manuscript,Expression
16589,12649,10238,contains,Manuscript,Expression
16590,12650,10239,contains,Manuscript,Expression
16591,12651,10240,contains,Manuscript,Expression
16592,12651,10241,contains,Manuscript,Expression
16594,12653,10243,contains,Manuscript,Expression
16595,12654,10244,contains,Manuscript,Expression
16596,12654,10245,contains,Manuscript,Expression
16597,12654,10246,contains,Manuscript,Expression
16598,12655,10247,contains,Manuscript,Expression
16599,12656,10248,contains,Manuscript,Expression
16600,12657,10249,contains,Manuscript,Expression
16602,12660,10251,contains,Manuscript,Expression
16609,12666,10258,contains,Manuscript,Expression
16611,12585,10260,contains,Manuscript,Expression
16614,12670,10263,contains,Manuscript,Expression
16626,12680,10275,contains,Manuscript,Expression
16634,12683,10283,contains,Manuscript,Expression
16645,12691,10294,contains,Manuscript,Expression
16653,12695,10302,contains,Manuscript,Expression
16685,12713,10334,contains,Manuscript,Expression
16692,7223,5023,a copy of,Expression,Work
16715,7244,5040,a copy of,Expression,Work
16739,7217,5017,a copy of,Expression,Work
16848,7393,5168,a copy of,Expression,Work
16863,7408,5175,a copy of,Expression,Work
16873,7418,5186,a copy of,Expression,Work
16893,7438,5205,a copy of,Expression,Work
16909,7455,5220,a copy of,Expression,Work
16928,7474,5023,a copy of,Expression,Work
16962,7515,5284,a copy of,Expression,Work
16963,7517,5286,a copy of,Expression,Work
16964,7518,5291,a copy of,Expression,Work
17009,7577,5248,a copy of,Expression,Work
17032,7602,5374,a copy of,Expression,Work
17036,7606,5248,a copy of,Expression,Work
17038,7608,5380,a copy of,Expression,Work
17039,7609,5381,a copy of,Expression,Work
17061,7632,5393,a copy of,Expression,Work
17062,7633,5392,a copy of,Expression,Work
17065,7636,5396,a copy of,Expression,Work
17067,7638,5398,a copy of,Expression,Work
17070,7642,5401,a copy of,Expression,Work
17075,7647,5408,a copy of,Expression,Work
17084,7656,5415,a copy of,Expression,Work
17086,7658,5416,a copy of,Expression,Work
17092,7665,5402,a copy of,Expression,Work
17093,7666,5420,a copy of,Expression,Work
17102,7675,5240,a copy of,Expression,Work
17121,7694,5168,a copy of,Expression,Work
17125,7698,5381,a copy of,Expression,Work
17149,7720,5461,a copy of,Expression,Work
17151,7722,5463,a copy of,Expression,Work
